email_id,label_original,label_text,template_group_id,split,url_count,ip_address_url_count,urgency_word_count,credential_word_count,action_word_count,money_related_word_count,uppercase_letter_ratio,exclamation_mark_count,feature_contract_version,sanitisation_version
nazario5_001007_8e6a0381808d,0,legitimate,tpl_d5b30ebbefcf7448,train,8,0,0,0,2,0,0.11472415052977712,2,1.0,1.0
nazario5_001008_5322236c4d14,0,legitimate,tpl_fa72bd8d5290cb98,train,0,0,0,0,0,0,0.025974025974025976,0,1.0,1.0
nazario5_001010_7171597d6239,0,legitimate,tpl_28a2834dda3137bf,train,0,0,1,0,0,0,0.33714285714285713,0,1.0,1.0
nazario5_001013_302c5ec70244,0,legitimate,tpl_3f2026136eaed7b6,train,0,0,2,1,4,0,0.10734463276836158,0,1.0,1.0
nazario5_001014_bf775892edff,0,legitimate,tpl_50aa6fa70edb3977,train,0,0,5,1,2,0,0.152753108348135,0,1.0,1.0
nazario5_001016_11a7483d84e4,0,legitimate,tpl_01841bd019dae93a,train,0,0,1,0,0,0,0.2926829268292683,0,1.0,1.0
nazario5_001018_9c26d7e8e5dd,0,legitimate,tpl_8100bd91fe3a784e,train,0,0,0,0,1,0,0.0274949083503055,1,1.0,1.0
nazario5_001020_1bc15c0880c2,0,legitimate,tpl_717328808add62b9,train,0,0,0,0,1,0,0.0680161943319838,0,1.0,1.0
nazario5_001022_5a071590e2ee,0,legitimate,tpl_58ed5e5488b26b9c,train,0,0,0,0,0,0,0.08904109589041095,0,1.0,1.0
nazario5_001023_cbb23b349e48,0,legitimate,tpl_c06977b0fcef7229,train,0,0,0,0,1,0,0.17901234567901234,0,1.0,1.0
nazario5_001024_2ea564e66c5d,0,legitimate,tpl_1a65559e6a82a824,train,5,0,0,0,4,0,0.06986128625472887,3,1.0,1.0
nazario5_001025_8e0442952b22,0,legitimate,tpl_2b53105e57f83c8d,train,1,0,0,1,1,0,0.06389776357827476,2,1.0,1.0
nazario5_001027_ba9ba07a386f,0,legitimate,tpl_21c5f5e34b1499d7,train,3,0,0,0,0,0,0.13931297709923665,0,1.0,1.0
nazario5_001028_fb4910c5cfb9,0,legitimate,tpl_b4e61dd80459fd53,train,0,0,0,0,2,0,0.0647748303516348,0,1.0,1.0
nazario5_001029_10cfc132c759,0,legitimate,tpl_ad44dfacb1ef2ce8,train,0,0,0,1,0,0,0.052980132450331126,0,1.0,1.0
nazario5_001030_6a3012be890a,0,legitimate,tpl_6f1aad3957b06955,train,0,0,0,0,0,4,0.05241379310344828,0,1.0,1.0
nazario5_001031_c334015e908c,0,legitimate,tpl_3f8fce9b24dcde34,train,2,0,0,0,0,0,0.10799584631360332,0,1.0,1.0
nazario5_001033_a5bf9e484a26,0,legitimate,tpl_abd367f0ad177989,train,0,0,0,0,0,0,0.045454545454545456,0,1.0,1.0
nazario5_001034_49c16dcf41d6,0,legitimate,tpl_51d4500064e13573,train,3,0,0,0,1,0,0.18441971383147854,2,1.0,1.0
nazario5_001036_d86b30f410f1,0,legitimate,tpl_4e885639fc8b50cc,train,0,0,0,0,0,0,0.08512931034482758,0,1.0,1.0
nazario5_001037_be2663351a05,0,legitimate,tpl_c708f62c9d3f31d1,train,1,0,0,0,1,0,0.10249307479224377,0,1.0,1.0
nazario5_001038_83d40f33d9be,0,legitimate,tpl_8e1784e42f2eba11,train,1,0,0,0,0,0,0.12693498452012383,0,1.0,1.0
nazario5_001039_50b171c4f489,0,legitimate,tpl_2a95f68a2623f865,train,2,0,0,0,0,0,0.10279187817258884,0,1.0,1.0
nazario5_001040_b02c5722f078,0,legitimate,tpl_f0d163bb49b70ddb,train,0,0,0,0,0,0,0.05405405405405406,3,1.0,1.0
nazario5_001043_fdcd31f60f94,0,legitimate,tpl_7ef301ad3cd35ce0,train,0,0,0,2,9,0,0.12976313079299692,2,1.0,1.0
nazario5_001044_5f1bc7122ed4,0,legitimate,tpl_1cbb6ead867f3cbe,train,3,0,0,0,2,0,0.06615776081424936,1,1.0,1.0
nazario5_001045_e062d471f6bd,0,legitimate,tpl_dfb317e9a3a7d5f4,train,36,0,0,3,6,0,0.2863036303630363,4,1.0,1.0
nazario5_001047_49fdd0e16217,0,legitimate,tpl_6610dc28f16b395a,train,2,0,0,0,0,0,0.036036036036036036,2,1.0,1.0
nazario5_001048_e501f2b31f65,0,legitimate,tpl_392827a90e2769c0,train,1,0,0,0,0,0,0.10234278668310727,1,1.0,1.0
nazario5_001049_25dc6c16391e,0,legitimate,tpl_f464b153b87d9285,train,30,0,1,0,1,1,0.10434894493051981,3,1.0,1.0
nazario5_001052_c251fcf2d1cc,0,legitimate,tpl_12f4e6b6f656de57,train,1,0,0,0,0,0,0.07557117750439367,0,1.0,1.0
nazario5_001054_ce451a9bcb95,0,legitimate,tpl_d07f2a573c808dc4,train,1,0,0,0,0,0,0.05,0,1.0,1.0
nazario5_001056_2d7d376a3f87,0,legitimate,tpl_2745b2c5533a0600,train,0,0,0,0,0,0,0.07253886010362694,1,1.0,1.0
nazario5_001057_2204596f6d75,0,legitimate,tpl_810e8dfa63f6aca6,train,1,0,3,0,5,0,0.17327459618208516,0,1.0,1.0
nazario5_001060_76df59d73df7,0,legitimate,tpl_99f7a36f41e85caa,train,1,0,3,0,5,0,0.12642094385118843,0,1.0,1.0
nazario5_001061_c373aec9ce32,0,legitimate,tpl_55c17ad8c9d0c04c,train,1,0,0,0,1,0,0.09324009324009325,0,1.0,1.0
nazario5_001062_d5ebb3ab5f6c,0,legitimate,tpl_fc370f2decffe599,train,0,0,1,0,0,0,0.06666666666666667,1,1.0,1.0
nazario5_001065_f28ab01fa1c5,0,legitimate,tpl_cc1071b3235b13e3,train,0,0,0,0,0,0,0.060034305317324184,0,1.0,1.0
nazario5_001066_8e2a488a3255,0,legitimate,tpl_0dfa1a91872be76d,train,0,0,1,0,0,2,0.06861313868613139,0,1.0,1.0
nazario5_001067_071b43c268d5,0,legitimate,tpl_e5a04b6c3a866706,train,0,0,0,7,2,0,0.10543390105433902,2,1.0,1.0
nazario5_001068_2d23044ad53d,0,legitimate,tpl_21e7d66c81fe5ed1,train,1,0,1,0,1,0,0.02056843679880329,177,1.0,1.0
nazario5_001070_e0d5299c9809,0,legitimate,tpl_252846d36ea3e45f,train,0,0,0,0,0,0,0.09064327485380116,0,1.0,1.0
nazario5_001071_4619b59c3cc1,0,legitimate,tpl_16bbadb79534b82a,train,1,0,0,0,0,0,0.11787072243346007,0,1.0,1.0
nazario5_001072_3caa4e7944a2,0,legitimate,tpl_3acd12db21d4ab0f,train,1,0,2,0,0,0,0.14522058823529413,0,1.0,1.0
nazario5_001073_88f7d848973b,0,legitimate,tpl_6a9930a308c0f3c2,train,1,0,0,6,1,4,0.08542713567839195,2,1.0,1.0
nazario5_001075_57fa5a6a0de2,0,legitimate,tpl_f95929fb5b427ca1,train,7,0,1,3,4,0,0.14805825242718446,3,1.0,1.0
nazario5_001076_6defe8f2b2aa,0,legitimate,tpl_99aceea6b6ff2039,train,1,0,0,0,1,0,0.11447811447811448,0,1.0,1.0
nazario5_001077_72c71dc2827f,0,legitimate,tpl_284e48a0525f71c8,train,1,0,0,1,9,0,0.11459403905447071,1,1.0,1.0
nazario5_001078_b8c402dee23e,0,legitimate,tpl_98a25cf7c913209c,train,4,0,0,0,1,0,0.08986615678776291,0,1.0,1.0
nazario5_001079_9934e9435b0c,0,legitimate,tpl_6c940219ac064c36,train,53,0,0,1,0,1,0.16818075937572793,6,1.0,1.0
nazario5_001081_01377f55748b,0,legitimate,tpl_78275ed65786110b,train,1,0,0,1,1,0,0.056657223796033995,0,1.0,1.0
nazario5_001082_3bbc0e985e34,0,legitimate,tpl_5f44964a9a0c7dba,train,0,0,0,0,0,0,0.04040404040404041,0,1.0,1.0
nazario5_001083_23331d1c596b,0,legitimate,tpl_c4d3411e19a2ee1f,train,1,0,0,32,5,0,0.07077826725403819,54,1.0,1.0
nazario5_001085_c56359a6dda3,0,legitimate,tpl_50252bffde7a3947,train,1,0,0,1,1,0,0.11491442542787286,1,1.0,1.0
nazario5_001088_a39c90222b91,0,legitimate,tpl_3034d877d7ea9944,train,0,0,5,0,0,0,0.1144578313253012,0,1.0,1.0
nazario5_001090_dcee3c5a013a,0,legitimate,tpl_4d04272af7b75786,train,0,0,0,0,0,0,0.04864864864864865,0,1.0,1.0
nazario5_001091_4b83dc1b039c,0,legitimate,tpl_6d35da48a5e17de9,train,2,0,1,0,0,0,0.2038753159224937,0,1.0,1.0
nazario5_001092_52e8b2b85f07,0,legitimate,tpl_cb09bf5cfa1d60ce,train,0,0,0,4,0,0,0.14957780458383596,0,1.0,1.0
nazario5_001094_5c7483408072,0,legitimate,tpl_f6773952fac5ad9f,train,0,0,0,2,8,0,0.1157930798218568,2,1.0,1.0
nazario5_001096_fcfab6a4d57d,0,legitimate,tpl_3a5fa1933ebec83d,train,0,0,0,1,0,0,0.031982942430703626,0,1.0,1.0
nazario5_001097_0dbc5fcdf6c2,0,legitimate,tpl_ede7ea0a779f1fc5,train,0,0,0,0,0,0,0.09322033898305085,0,1.0,1.0
nazario5_001100_bc2bfd1cd89b,0,legitimate,tpl_4f1f4fa9c9c03a43,train,1,0,0,0,1,0,0.03856749311294766,5,1.0,1.0
nazario5_001101_b648cde51534,0,legitimate,tpl_d5aa976825bb8818,train,1,0,0,0,0,0,0.06509695290858726,0,1.0,1.0
nazario5_001102_2aa27e5b7d84,0,legitimate,tpl_c774293914a8d068,train,3,0,0,4,6,1,0.07236061684460261,0,1.0,1.0
nazario5_001103_f34aa39bdd40,0,legitimate,tpl_8ad309826ec0e850,train,0,0,0,1,0,0,0.026241799437675725,2,1.0,1.0
nazario5_001104_87a3deb86dd4,0,legitimate,tpl_72f0909e5a34ea70,train,1,0,0,0,1,0,0.05482456140350877,0,1.0,1.0
nazario5_001105_5f0852b89937,0,legitimate,tpl_4f20b11ba5aed133,train,0,0,0,1,0,0,0.05818965517241379,0,1.0,1.0
nazario5_001106_e88c6c7d6888,0,legitimate,tpl_f163d9208c602add,train,0,0,0,0,0,0,0.08447488584474885,0,1.0,1.0
nazario5_001107_25aaf3fe02cd,0,legitimate,tpl_48ea779fb6756a75,train,4,0,0,0,1,0,0.05580865603644647,1,1.0,1.0
nazario5_001108_d281a844f281,0,legitimate,tpl_b2d61ab1dca72317,train,1,0,0,0,0,0,0.10067114093959731,0,1.0,1.0
nazario5_001109_081527895385,0,legitimate,tpl_1cae27eb7acfbd86,train,1,0,0,0,2,0,0.09242325277596342,1,1.0,1.0
nazario5_001111_e95840e4aeb7,0,legitimate,tpl_f54a85c6266f5ada,train,0,0,0,0,0,0,0.16738197424892703,0,1.0,1.0
nazario5_001112_c3449052f78e,0,legitimate,tpl_3c5b6601a5c622bb,train,0,0,0,0,0,0,0.05625,0,1.0,1.0
nazario5_001113_5a8611be6c87,0,legitimate,tpl_bd6e1e98ba93f62d,train,4,0,0,2,4,0,0.07780112910536943,0,1.0,1.0
nazario5_001115_111b483c82db,0,legitimate,tpl_31afe5342242e7fa,train,1,0,0,0,1,0,0.16279069767441862,0,1.0,1.0
nazario5_001116_5f2c4d9bb423,0,legitimate,tpl_92a19f9b663bffef,train,1,0,0,0,0,0,0.1723826714801444,0,1.0,1.0
nazario5_001120_60cc4bb36047,0,legitimate,tpl_1c1f3e482b051330,train,1,0,0,0,1,0,0.1268882175226586,0,1.0,1.0
nazario5_001121_a3339b7cbe1e,0,legitimate,tpl_5462220c77ab142b,train,5,0,0,1,3,0,0.08185516680227828,0,1.0,1.0
nazario5_001124_c479e10fd96b,0,legitimate,tpl_89d04e73fddd4a8c,train,0,0,0,0,0,0,0.024583333333333332,0,1.0,1.0
nazario5_001126_14e0ef277289,0,legitimate,tpl_05390d1fba285fd8,train,2,0,1,0,0,0,0.05310344827586207,0,1.0,1.0
nazario5_001128_239ac019d189,0,legitimate,tpl_5e71d26487866b99,train,1,0,0,0,1,0,0.09497206703910614,0,1.0,1.0
nazario5_001129_50e68bbbf414,0,legitimate,tpl_5a722ce39b320f2f,train,11,0,0,0,9,3,0.08110973670259763,3,1.0,1.0
nazario5_001130_722a98cd7e82,0,legitimate,tpl_d7bc416d022807b7,train,0,0,0,0,0,0,0.08540925266903915,0,1.0,1.0
nazario5_001131_7e7911c50630,0,legitimate,tpl_27751ba479d1db61,train,1,0,0,0,5,0,0.05660377358490566,0,1.0,1.0
nazario5_001133_b60da9a57529,0,legitimate,tpl_9edffad1607160bb,train,2,0,0,0,0,0,0.056588520614389654,1,1.0,1.0
nazario5_001134_cc178749eb72,0,legitimate,tpl_219bf8053b718d92,train,1,0,0,0,1,0,0.08806050783360346,18,1.0,1.0
nazario5_001135_3d411eee1d60,0,legitimate,tpl_72233e3274c28b09,train,1,0,0,0,0,0,0.07909604519774012,0,1.0,1.0
nazario5_001136_8db89470e6b7,0,legitimate,tpl_134bebb46c1398ce,train,0,0,0,0,0,0,0.08055555555555556,0,1.0,1.0
nazario5_001138_ed4917f7e341,0,legitimate,tpl_b03f98bbcf3ff1a6,train,0,0,0,3,1,0,0.014192139737991267,0,1.0,1.0
nazario5_001139_5189bee9f224,0,legitimate,tpl_079ab428e84b8978,train,0,0,1,0,0,0,0.07460732984293193,1,1.0,1.0
nazario5_001140_fca4465cc104,0,legitimate,tpl_92e295325f52d549,train,0,0,0,0,0,0,0.03048780487804878,0,1.0,1.0
nazario5_001141_92bb9751bc3b,0,legitimate,tpl_cf13184a9adb03e6,train,11,0,0,0,0,0,0.12516823687752354,1,1.0,1.0
nazario5_001142_d74366d032e7,0,legitimate,tpl_e6a67eff8d8d6066,train,0,0,1,0,0,0,0.09090909090909091,0,1.0,1.0
nazario5_001143_1905a0c40ec3,0,legitimate,tpl_5825476997f90922,train,2,0,0,0,3,0,0.08823529411764706,0,1.0,1.0
nazario5_001144_1380dafebce7,0,legitimate,tpl_d696a93831fbb6b7,train,1,0,0,0,1,0,0.08990536277602523,2,1.0,1.0
nazario5_001146_af9383b7de10,0,legitimate,tpl_89b2e505c92c5e25,train,0,0,0,1,1,0,0.21376281112737922,0,1.0,1.0
nazario5_001147_ec07039dd32e,0,legitimate,tpl_151629fc290f69f5,train,3,0,0,4,2,1,0.08321579689703808,0,1.0,1.0
nazario5_001148_a1f3667a3a7f,0,legitimate,tpl_a1d021ac658c3ee5,train,17,0,0,5,2,1,0.07901685963843184,1,1.0,1.0
nazario5_001150_7b97671e4ef9,0,legitimate,tpl_09ce7ee4a122f8d9,train,0,0,0,0,0,0,0.04185351270553064,0,1.0,1.0
nazario5_001151_e2374441c585,0,legitimate,tpl_289afd2e5a48c138,train,0,0,0,0,2,0,0.033426183844011144,5,1.0,1.0
nazario5_001152_3aef6157da6d,0,legitimate,tpl_dfb7594dd1fe087d,train,2,0,0,0,0,0,0.199288256227758,0,1.0,1.0
nazario5_001153_47dfe4f98fae,0,legitimate,tpl_602a56672790e197,train,2,0,0,0,2,0,0.09898989898989899,0,1.0,1.0
nazario5_001155_cf26bfd43741,0,legitimate,tpl_593765a9d954a2b8,train,1,0,0,0,2,0,0.10283687943262411,0,1.0,1.0
nazario5_001156_cfac60bf32f0,0,legitimate,tpl_c3c61eedb8d063e8,train,2,0,0,0,0,0,0.38026315789473686,0,1.0,1.0
nazario5_001158_a557d997690d,0,legitimate,tpl_2e88e116dc0adced,train,2,0,0,9,0,0,0.043645699614890884,0,1.0,1.0
nazario5_001159_64e408eb2cf2,0,legitimate,tpl_651d91b2aeeb50d4,train,0,0,0,1,0,0,0.04047217537942664,0,1.0,1.0
nazario5_001160_96dc4f4ee51d,0,legitimate,tpl_e18743e77e7189fe,train,1,0,0,0,1,0,0.09078590785907859,9,1.0,1.0
nazario5_001161_80ee7cceef07,0,legitimate,tpl_41721d87ade2c793,train,0,0,0,0,0,0,0.043256997455470736,0,1.0,1.0
nazario5_001162_16e140c63a89,0,legitimate,tpl_2b82e0089c50e546,train,1,0,0,0,1,0,0.06084656084656084,0,1.0,1.0
nazario5_001163_658a6e50b3d9,0,legitimate,tpl_200aae50840a3af2,train,1,0,0,0,1,0,0.04120238403731537,57,1.0,1.0
nazario5_001164_11cd976a3084,0,legitimate,tpl_e16d8367ee130043,train,1,0,0,0,1,0,0.06772009029345373,0,1.0,1.0
nazario5_001166_31c25ab04a95,0,legitimate,tpl_a4f2c35710f4bb7d,train,3,0,2,1,9,2,0.04138155751058977,0,1.0,1.0
nazario5_001167_296064f7575b,0,legitimate,tpl_d63bf05f84330edc,train,0,0,0,0,0,0,0.03663366336633663,1,1.0,1.0
nazario5_001169_af24c20fe559,0,legitimate,tpl_d271fb1e7feb31d1,train,1,0,0,0,1,0,0.0718954248366013,8,1.0,1.0
nazario5_001172_6b221789c002,0,legitimate,tpl_d5707cb879cacc41,train,1,0,0,0,5,0,0.06649937264742785,0,1.0,1.0
nazario5_001173_ca828691a417,0,legitimate,tpl_e9f80f2ad356921a,train,0,0,0,0,0,0,0.07792207792207792,1,1.0,1.0
nazario5_001174_b0790fd76b32,0,legitimate,tpl_7b435f746b363b89,train,1,0,0,0,0,0,0.09696969696969697,0,1.0,1.0
nazario5_001176_68617adfe044,0,legitimate,tpl_8a72361fbb1c81a1,train,1,0,0,0,1,0,0.1580188679245283,0,1.0,1.0
nazario5_001177_67ddfdf4f18e,0,legitimate,tpl_c830fb00ae233b2b,train,1,0,1,0,1,0,0.07240704500978473,0,1.0,1.0
nazario5_001178_1b08431a200e,0,legitimate,tpl_f775e462f3561afb,train,4,0,1,2,1,1,0.09218612818261633,0,1.0,1.0
nazario5_001179_2725356eb004,0,legitimate,tpl_2ecb7908c6091431,train,2,0,0,0,2,0,0.07891491985203453,1,1.0,1.0
nazario5_001181_77d64e264fdd,0,legitimate,tpl_dbde269972e1a5c4,train,0,0,0,1,9,5,0.06714527027027027,15,1.0,1.0
nazario5_001182_9002162f7558,0,legitimate,tpl_e656fffce24c0186,train,7,0,1,0,5,0,0.07638565440149045,62,1.0,1.0
nazario5_001184_8cfebd00d19e,0,legitimate,tpl_75870754083a24f7,train,1,0,0,0,0,0,0.12077294685990338,0,1.0,1.0
nazario5_001186_07cdec9064d3,0,legitimate,tpl_f8a415c3eb0f3334,train,0,0,0,2,0,0,0.03851640513552068,1,1.0,1.0
nazario5_001188_c01a82adaae4,0,legitimate,tpl_9221e2a806f26150,train,1,0,0,0,1,0,0.050946142649199416,2,1.0,1.0
nazario5_001190_96437e3cff3e,0,legitimate,tpl_a2c37c0b0687210c,train,1,0,0,0,1,0,0.100990099009901,0,1.0,1.0
nazario5_001192_f46db133ac2b,0,legitimate,tpl_4fcf8f995604d523,train,0,0,0,0,1,0,0.1446673706441394,20,1.0,1.0
nazario5_001193_5ba208192740,0,legitimate,tpl_f8e02a381edaece0,train,10,0,0,0,2,0,0.03424657534246575,0,1.0,1.0
nazario5_001194_3d376537b986,0,legitimate,tpl_3f29b07e64b7caab,train,2,0,0,0,0,0,0.13427561837455831,0,1.0,1.0
nazario5_001195_6b29a363c1e9,0,legitimate,tpl_9932a7e36e3d35aa,train,1,0,1,0,2,0,0.12050443717888837,0,1.0,1.0
nazario5_001196_3dc243d074d1,0,legitimate,tpl_77718c915d26c30b,train,1,0,0,0,0,3,0.09722222222222222,1,1.0,1.0
nazario5_001197_a6cb26a0c8b4,0,legitimate,tpl_1caf7fcefd7ab399,train,0,0,0,2,0,0,0.08038585209003216,0,1.0,1.0
nazario5_001199_a8185f339347,0,legitimate,tpl_4b56a966ff8752f4,train,1,0,0,1,0,0,0.07234042553191489,0,1.0,1.0
nazario5_001200_ff68cc379c93,0,legitimate,tpl_05d3dd099dcbebe6,train,1,0,0,0,1,1,0.1807909604519774,1,1.0,1.0
nazario5_001201_d833781c8011,0,legitimate,tpl_9d379ba35904a833,train,1,0,0,0,0,0,0.06893203883495146,0,1.0,1.0
nazario5_001204_7ad7ab800463,0,legitimate,tpl_8dac0b130f55b356,train,2,0,0,0,0,0,0.0711743772241993,0,1.0,1.0
nazario5_001207_9ab2a51085f3,0,legitimate,tpl_e4cc3c3fbd04686d,train,2,0,0,0,1,1,0.07440811724915446,2,1.0,1.0
nazario5_001209_e29f2fc3873e,0,legitimate,tpl_fb2e86eaebfc1662,train,2,0,0,1,1,1,0.03394656154183093,3,1.0,1.0
nazario5_001212_43a59cd743a1,0,legitimate,tpl_9f7753698d828528,train,2,0,0,0,1,0,0.06791907514450866,1,1.0,1.0
nazario5_001213_c4d9dda4a40f,0,legitimate,tpl_beb576d573931d35,train,1,0,0,0,0,0,0.06,0,1.0,1.0
nazario5_001214_8874402bf9fc,0,legitimate,tpl_ee4195b087b56020,train,3,0,0,0,1,0,0.1496649292628444,0,1.0,1.0
nazario5_001215_396607e89040,0,legitimate,tpl_54a0350cf93ab577,train,2,0,0,0,2,3,0.02769143825939531,1,1.0,1.0
nazario5_001216_59c545e469f4,0,legitimate,tpl_6cb7f9abf884dbf3,train,2,0,0,0,0,0,0.13507625272331156,0,1.0,1.0
nazario5_001217_d2dbbb2ad2c1,0,legitimate,tpl_05906c14a90cc387,train,2,0,0,0,1,0,0.08904933814681107,2,1.0,1.0
nazario5_001218_2645dd270802,0,legitimate,tpl_ba700240e88d62ec,train,2,0,0,0,0,0,0.12652439024390244,0,1.0,1.0
nazario5_001220_1d10c6b003eb,0,legitimate,tpl_af3f67a11e9e4ff5,train,1,0,0,0,0,0,0.08292682926829269,0,1.0,1.0
nazario5_001222_b3ab5313dbca,0,legitimate,tpl_ffe4e2e16ccb678b,train,1,0,0,0,0,0,0.06949458483754513,0,1.0,1.0
nazario5_001225_614997e4a98c,0,legitimate,tpl_d10936cf06bb495a,train,1,0,0,0,0,0,0.09235209235209235,0,1.0,1.0
nazario5_001226_488045972aec,0,legitimate,tpl_f1d306f5cf1c5791,train,1,0,0,0,1,3,0.030752916224814422,0,1.0,1.0
nazario5_001227_df0c6812bf1d,0,legitimate,tpl_03da17f835022f65,train,1,0,0,0,0,0,0.08016032064128256,0,1.0,1.0
nazario5_001228_b6226db4d68b,0,legitimate,tpl_0790142be90f5ffa,train,1,0,0,0,0,0,0.07480314960629922,0,1.0,1.0
nazario5_001229_d44a3bc0fb2c,0,legitimate,tpl_d507973b21c99d27,train,1,0,0,0,0,0,0.05555555555555555,0,1.0,1.0
nazario5_001230_86bd04f7b1e6,0,legitimate,tpl_57aadca1a9e21c91,train,2,0,0,0,1,0,0.06760700389105058,0,1.0,1.0
nazario5_001231_5105db727334,0,legitimate,tpl_b54f956dcf3c56b8,train,1,0,0,0,0,0,0.022435897435897436,0,1.0,1.0
nazario5_001234_acd390dbe806,0,legitimate,tpl_0f20731e88929352,train,1,0,0,0,0,0,0.14423076923076922,0,1.0,1.0
nazario5_001235_ce55b96e63a4,0,legitimate,tpl_8270fefc63a45fc7,train,3,0,0,2,0,0,0.0532258064516129,1,1.0,1.0
nazario5_001237_c9c215ab1952,0,legitimate,tpl_ea8d15fcf9ce13c5,train,3,0,0,0,1,0,0.05519480519480519,0,1.0,1.0
nazario5_001240_fa029780b042,0,legitimate,tpl_7aacf681233ac764,train,2,0,0,0,0,0,0.05910735826296743,0,1.0,1.0
nazario5_001241_27da8e9d028b,0,legitimate,tpl_c28462c5de04cda1,train,2,0,0,0,0,0,0.05357142857142857,0,1.0,1.0
nazario5_001242_bd8761517d9a,0,legitimate,tpl_e22bfb066aa43b5e,train,1,0,0,0,0,0,0.05514705882352941,0,1.0,1.0
nazario5_001245_80aa07e086de,0,legitimate,tpl_4ed30f8f6b53beb3,train,1,0,0,0,0,0,0.04606240713224369,0,1.0,1.0
nazario5_001246_00003ff48d20,0,legitimate,tpl_469caeb87e453906,train,0,0,0,0,0,0,0.08080808080808081,0,1.0,1.0
nazario5_001247_71b2400bdcf1,0,legitimate,tpl_c090e7b421182381,train,2,0,0,1,0,0,0.07911001236093942,0,1.0,1.0
nazario5_001248_6f86d49c3a7e,0,legitimate,tpl_645eb3942e9efb26,train,1,0,1,0,0,0,0.05806451612903226,0,1.0,1.0
nazario5_001250_ae52cd0226cd,0,legitimate,tpl_432a26b9cbd2933a,train,2,0,0,0,0,4,0.04056437389770723,0,1.0,1.0
nazario5_001251_33921d2ace72,0,legitimate,tpl_26752f8712b990be,train,1,0,0,0,0,0,0.09157509157509157,0,1.0,1.0
nazario5_001252_d4d90e5ed120,0,legitimate,tpl_e8a8b83cd55e007e,train,2,0,0,0,0,0,0.30184581976112923,0,1.0,1.0
nazario5_001253_3c9c9e1cdb80,0,legitimate,tpl_246e791b89b3a5f5,train,1,0,0,0,0,0,0.06546644844517185,0,1.0,1.0
nazario5_001254_fb5179677deb,0,legitimate,tpl_da98cba3baeffb96,train,1,0,0,0,0,0,0.0625,0,1.0,1.0
nazario5_001257_0abd4789638a,0,legitimate,tpl_8cdbcfa0def337b4,train,3,0,0,0,1,0,0.06443914081145585,0,1.0,1.0
nazario5_001258_437d4070efcd,0,legitimate,tpl_cc7f8f0afd2624a9,train,4,0,0,0,0,0,0.07212205270457697,0,1.0,1.0
nazario5_001259_f18c35d66f56,0,legitimate,tpl_fc9327993f706296,train,3,0,0,0,0,0,0.06844106463878327,3,1.0,1.0
nazario5_001261_b7a30de1630c,0,legitimate,tpl_4f58c4732aa7c692,train,3,0,0,1,1,0,0.09875311720698254,1,1.0,1.0
nazario5_001262_6dc18c024b86,0,legitimate,tpl_ae53b089a8a32dff,train,3,0,0,0,0,4,0.13629737609329445,0,1.0,1.0
nazario5_001263_4d49cdb80472,0,legitimate,tpl_e24e5831eeabeb59,train,4,0,0,0,0,4,0.13895781637717122,0,1.0,1.0
nazario5_001265_8911ec35a65c,0,legitimate,tpl_c8be2eb51b4bf6ec,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_001266_af1edd83ba8c,0,legitimate,tpl_d3983ca428141abc,train,3,0,0,0,0,1,0.14669421487603307,1,1.0,1.0
nazario5_001267_69abe8e1f4ba,0,legitimate,tpl_0870c82fd2f6f346,train,1,0,0,0,2,2,0.4701006512729426,2,1.0,1.0
nazario5_001269_3a3854809553,0,legitimate,tpl_095e37659cdb3b1a,train,1,0,0,0,0,0,0.21680497925311204,0,1.0,1.0
nazario5_001270_e0e82e7c97f4,0,legitimate,tpl_72a19f9e941cc4d9,train,4,0,0,1,0,4,0.05694980694980695,0,1.0,1.0
nazario5_001272_4a2bd3bdb35d,0,legitimate,tpl_fd137978ce74d301,train,1,0,0,0,0,0,0.033783783783783786,0,1.0,1.0
nazario5_001274_5b61a96f90bd,0,legitimate,tpl_fc5e2faac32c3b3b,train,4,0,0,0,7,0,0.057083906464924346,1,1.0,1.0
nazario5_001275_ca0d45873078,0,legitimate,tpl_2a10a237886ab721,train,1,0,0,0,0,0,0.03663003663003663,0,1.0,1.0
nazario5_001276_0a490447577a,0,legitimate,tpl_f5446eb6267519b2,train,1,0,0,0,0,0,0.1390728476821192,0,1.0,1.0
nazario5_001277_c6e1bbb11d9c,0,legitimate,tpl_79af7d2270e9b88a,train,4,0,0,0,1,7,0.028767979987492184,0,1.0,1.0
nazario5_001278_99d5a71a0b5a,0,legitimate,tpl_3fbec6d39e207991,train,3,0,0,0,1,0,0.05997552019583843,0,1.0,1.0
nazario5_001279_0915b71549a8,0,legitimate,tpl_74bf20f0d3f0af68,train,0,0,0,0,0,0,0.04814814814814815,1,1.0,1.0
nazario5_001280_3da169d4eef1,0,legitimate,tpl_4882b8e12899eb1c,train,2,0,0,0,0,0,0.07912087912087912,0,1.0,1.0
nazario5_001282_def5ce661c2a,0,legitimate,tpl_c7403df57a70047a,train,0,0,0,0,0,0,0.059113300492610835,0,1.0,1.0
nazario5_001283_5862166a1ac1,0,legitimate,tpl_f93f5db2a86324ab,train,1,0,0,0,0,0,0.044859813084112146,0,1.0,1.0
