email_id,template_group_id,template_signature_hash,template_group_size,template_grouping_version
nazario5_000600_53cf3838070e,tpl_23d5ab937fa9c7c5,ac960edb59e9e74fb84a822d106a9b0ce4be80823a598fcae0f2eadacdf10f8a,1,1.0
nazario5_000601_bf318228f633,tpl_930b6a4aa23d6cd6,6ccedf240aa07e4645ed9eca3c81ba032b114d450d94017eae8ccd30acaba62d,1,1.0
nazario5_000602_5a860fa4aaf3,tpl_b7d722e73f54ef2c,d1f6d06868a45b1348aa5006c7329ae259daa748056233ca5c5edef5a8701d60,1,1.0
nazario5_000603_0e4bc38de9ba,tpl_efea0f1bca1c3596,e708cdc2b28800fc0ffd16c50c31fcdb3604ae3005487497df64ce9b11a3c652,1,1.0
nazario5_000604_9cee870cc315,tpl_0431f759fd87867b,dbae7ca16233ccb13faaa4f8142221dde397fc7c9e1c91735309acbd347f758f,1,1.0
nazario5_000605_91f9d2770e56,tpl_438da4a4662cf692,0533702b82d642beb963a82a1bb9f6ffd2d37fe4dedd72fd37dc08e0656ef245,1,1.0
nazario5_000606_b220bee223b5,tpl_0f73c17c046c814c,0bb6a58117fd6df066b86393ad9298b59cd42873c5fbf82f5c0fdef053b32ccc,1,1.0
nazario5_000607_b8dde0d8cdb0,tpl_64a9755f7e81e05a,e188590cf9ff5bcb007ff71f492524ba1fd841f748eddd0c8d37d6f74aa2c3bb,1,1.0
nazario5_000608_7c9e2d010d02,tpl_93a869c00665243c,880e0c20ae0d89f3b4997f95d18ca26cc4bcd01b4e02aa3a620e1c3451ac95cf,2,1.0
nazario5_000609_49976f8b6c6e,tpl_d0341b0bb0556865,39d0b83c37f8a273ead171de3c1d54acee43b130bf894c875582ebf205546f66,1,1.0
nazario5_000610_e3ef8dc3ec0b,tpl_694f24e2428a651b,0899e33259127272520c6e5ad76be242dfd56faec0060546aa4f9047c700535c,1,1.0
nazario5_000611_fe296c223ef9,tpl_84ac76fc21587d5b,6d02187aeed18054291a7b66d15ea61da0d3db8af72684dca5cfbc623412c12a,1,1.0
nazario5_000612_006269f61d67,tpl_e33b4882728fda75,c7bcfa0b7bbbe9807006818ddbf62b9ee0c23d046dcf818b70cecd4422cec03d,1,1.0
nazario5_000613_64963101573f,tpl_d9bd2117b8bbaea5,8859099d5333280791ed58f50ec3658e7ca7f357de807b15f9483fe63bc9023e,1,1.0
nazario5_000614_9af3cd43984a,tpl_45d0aa9227381484,d82c8e6a213c9a86e78fbf69134561ade8c304fe9e9283d55a368f0138d68d1e,1,1.0
nazario5_000615_4686ba5a1c7b,tpl_7857c17946a9d0d7,e9ebc9815c4759da9f072550ec6365528ede6437c998ace101ec3f80cc57297d,1,1.0
nazario5_000616_cb7a74b04e6c,tpl_c891a695ccc9b1c2,63b5ec9c1c36f816c80a12b40e181230d25c2034792b1e016e3b77b6b62c173d,1,1.0
nazario5_000617_9ee2fb35eabc,tpl_259793f25248f574,bc71eec536d6d5d456b80e6679c811e474e688ee64fce3530f240f3e379d2db1,1,1.0
nazario5_000618_4bbdccff9a1e,tpl_a796eb9e85c0c3ef,599729650d8eca560b747902aaa371b6c1419cf6613b4a37c9a1a25911387b2b,1,1.0
nazario5_000619_a42367c2c543,tpl_dd088924f57888b8,4f0e0a52eacbdd55629aeb994ec21963226b9ac400c87201ec192263e1f76589,1,1.0
nazario5_000620_a9d12e430602,tpl_a7aa7f4679dab77b,63a5bc2e4a48a410352b873720d3e17fe2eacc46975eaddc748f98380a6bb365,1,1.0
nazario5_000621_066fdb56fcac,tpl_3513da7f5a2b6cac,a4ec52ae21d47a0803759f11e2ece31088c79641485d61d0ba31447001b3fb81,2,1.0
nazario5_000622_997a068883ac,tpl_b96c95bc931ef327,83e3f97f104c9cdc1fd0cfc0cf66b2573cca27137bc777c618be77a1df3c9021,1,1.0
nazario5_000623_32c98d4269f9,tpl_d14cbfebf6b010ed,13d6f93c5ffe4d8a3a20ac5e034d697b7f1f581b73db94676cf1c0c824ff4fe7,1,1.0
nazario5_000624_4c9206c7ac55,tpl_229d341d11f08fec,dce719e8b0ec9445b19de25000bf05a3c9be94c1dd39a9bb26cb48226d3b1c36,1,1.0
nazario5_000625_fb66d21b2532,tpl_bed2c03fb3dac952,6f821d5331dbd0df31ce04b2a154d114fbba34218682d431abdc6cecac8192b2,1,1.0
nazario5_000626_e2b52399dd21,tpl_12989c811bb578a4,c29a3535b521628d8386e002e59605f08870ab5ac356c6a8f555042bd1aa0f95,1,1.0
nazario5_000627_ebf6b6593ea1,tpl_90080b0bc8dc0bee,6aa1db311d4cc18154caeecb2912a4754840c5c3a0ff6165ab7b1ae0b59ccbee,1,1.0
nazario5_000628_00230b968043,tpl_a6560cbc4f7d79cc,b3027d38f28bd4421467c32e07500694f58521309342e64732758a7c38efff60,1,1.0
nazario5_000629_b3575ea0a432,tpl_85f981e9d3ba9f38,b4d06ef126b9cfc270ddbe848bbad091d5e2401f604c436d74cff3e5d9737761,1,1.0
nazario5_000630_03e9ac6522e8,tpl_1189c52fe30bbf49,3a7003ea29c10556c728ce9ce09f7731a326bc9ae6be4a84096556cfee286b2f,2,1.0
nazario5_000631_29da2dd85bf9,tpl_6864da92c8b34bed,ab2658bccd52a3785c5a04fd154519c051f60f12d4e0f89335469c1b31cfe2cb,5,1.0
nazario5_000632_c4339cff3b0a,tpl_10d0eb9260ea0d95,595d432eb927509da05fb76b81c14a6744e2d21c627ff4cfbb15d202bf7bf861,1,1.0
nazario5_000633_e07b6936b53b,tpl_984dbb19225a8595,2fcddb090f8f95988c3c73356c98c0aa813bc675ceed71cd0a3166cd2e5d57be,4,1.0
nazario5_000634_414e66e6175f,tpl_988c0a434b0f12da,f49236c71e4946229dda1bd137c68baf4584b18e53c807df419e3310abaad36f,1,1.0
nazario5_000635_8c77672b8f69,tpl_412a0079e12f557e,b4d968ab87bdc434492ba1a73e15591df4b90d8fe37dc291222290f4a5116144,1,1.0
nazario5_000636_8c7299a15917,tpl_ca4d666b533dea9b,2db6714e9735e808884a2c28221167550a810213a9d4fb6c628a9170269ef71a,2,1.0
nazario5_000637_462ecaf157c1,tpl_a1adf2608d1f93af,e9622f268193854ac5e22e58cc403e1ca0a3550f4dc29f76facb31975b5bca36,1,1.0
nazario5_000638_061df43502b5,tpl_e445a35ce1acc9c1,7a9f45f1188298005eef0a982280824c844f7dba4e10189e51d915066fe33c48,1,1.0
nazario5_000639_6c4b3bf17a02,tpl_e6ae390a110596ac,6e7134d9211384402e5710d42ef0cef6510102444fd5a0180ed4437a589d510b,1,1.0
nazario5_000640_c2c18882163c,tpl_5b60f7558de310d8,4ddcdfe5f09553ad2e174ba1ab2eb689bd7b6a0f8ecaa25b10b84937cd9933ab,1,1.0
nazario5_000641_2f6fa7a49e41,tpl_b49b46dd14a53cbd,b754bb72b4792393a28d7748348226286395048c73dab9c05f7fdce88d3db548,1,1.0
nazario5_000642_2096c0be67f6,tpl_95ee5eed44a149be,ccf69889926e9967b145c9498a2ddc8e5e691e2051096cbaee065c6afc8088d6,1,1.0
nazario5_000643_cb4431660ba7,tpl_afd6cac5caed670a,6fe2e0209ee985772676e5bc3911fc140aa5bf9e11ae2a5ea58610672924ec42,1,1.0
nazario5_000644_46020bd9c69c,tpl_cfb16270f24da0c5,c80b587fb12eeea0a8edfbc2ee71fc25466cd480df792d1ad197c12291aef88d,2,1.0
nazario5_000645_f41585f3c290,tpl_a6b97ba60a662fa4,be7da81440ccb0c75ded32e3350a28d585bc7fa7307dbf19cb3889eb16f82392,1,1.0
nazario5_000646_b1a57bb6cef3,tpl_32c61e6e40bb0cdc,e2f6a134c74cfd2b8eb87f9b3998556505dc02a1c48858cc88e04041e71753a2,1,1.0
nazario5_000647_b4eb04efc379,tpl_ac544415eaf47e1e,0c873153464a6401d93760052d89d9da295d874b6a49d056f5c4a38f68aab9b9,1,1.0
nazario5_000648_058fcbd70992,tpl_81020836a4e7f169,d7cad787094cc23aeca225f5fda343b48a81c1bf694e1999862d4cd7d7d0cd2d,1,1.0
nazario5_000649_2ad8db3f8541,tpl_65d0a02d6ee0f9da,4edc9f178e59cd3da15df9b867afa764eff31c405715abd2c95ba292c91ff757,1,1.0
nazario5_000650_89d5cc0bb458,tpl_657e8623c58adaa4,e513283499861d364f10554f4abde1b475aee73dd9a549fdd8f484fd1aadb5a9,1,1.0
nazario5_000651_680304339c99,tpl_f585f228b8d79268,eb31a4f461b6d6cead59dda18aacea631fac3ad2a66d6ed65fdde9d2e610d967,1,1.0
nazario5_000652_78a3eaa18bc6,tpl_262430099152a69e,6c484aefabdca9db4ea8867cd601d41fc595438e106967477034d5e47ef4ed38,1,1.0
nazario5_000653_e26a2bfcf5b7,tpl_dde9d094532ed69d,3625adb59489495a8682a48fcadb918a8b4b9ce3320ffd804db163d606330e21,1,1.0
nazario5_000654_b751c9b30b95,tpl_88aefd3742f2692e,93d9ce482cee12fcb0340b6940020f3e78a994f21392beac716899bdab124c49,1,1.0
nazario5_000655_112a3f594ea7,tpl_1c6cc06992625496,33bdccaabf2c6e5541f37f022c0a4021f1ecef77d8460b400b9cdd8b08eacf26,1,1.0
nazario5_000656_efe1251619d1,tpl_136db5fe24cae093,828890e05fdadae53229430d115b138aa290e2e26134ffee1ab624f30daf8d0c,1,1.0
nazario5_000657_79f808d3aab6,tpl_49252e3fa15fb724,7fb862ce0a6faf759c945c1489809a3f9d484f5116d10d9876960fc059c2684c,1,1.0
nazario5_000658_e3e6a9f3c611,tpl_93a869c00665243c,943f8ac76feb4b42cdc1b9a04643162867664917049a75c96aa6f99b46538cb1,2,1.0
nazario5_000659_582e66c251a8,tpl_2933e1bb86175858,50b2c41f27302070b4457a53420593277359410e5ff03924f595753bf1ccc52f,1,1.0
nazario5_000660_2b554099db80,tpl_af98b93f1fffdaf9,880dc1529c7449dce7cb71955d20253d6cb15d5d9ddbfa91f3396e59e228d86a,59,1.0
nazario5_000661_3d9c7731a109,tpl_af7bb9c6e1fefd22,496fbc10c0fd5d95ac02b56036e80b4f38b9982c4ccdfc8077aa45d6ae6c3589,1,1.0
nazario5_000662_f6ded65c20a0,tpl_2840acfe98ac5287,db8902f7e4336e8e1438200425862de1af9585317f3d3f1f07b833f8f49b49e9,1,1.0
nazario5_000663_79e937ba2ad1,tpl_f3e789d442b28e68,226256acbc789ef6540d408b58aeba366ccab9323e7e5974aef68383144aa671,1,1.0
nazario5_000664_8d783d7c5d9b,tpl_fd199227718fa6f2,d44f666bedaa17acc688df4bea27a233da369050659b96bd5276283457c4ca99,1,1.0
nazario5_000665_6e2e0ac287da,tpl_345ee112f5a748a3,d40ef95edc629bd3ae7ac809e4591e8ed552b6b9f00afb7541c2f976ae4681c1,1,1.0
nazario5_000666_76398d44f5c6,tpl_369ea22d09bd15d6,13e302b62e516e40234794f2b95ea9388de472bcf2412438588addf7b20ca35e,1,1.0
nazario5_000667_279845739081,tpl_faba59b02ccdd435,84bafd5d97aae0d0c3b437767c873ab6a8f85d60c5e6e7297c646417ef1a25eb,27,1.0
nazario5_000668_30a518b84b19,tpl_7e1c0012c6a500fd,106c1e85721c8633ef91726551d03671f9abae0221a596e18b06f824238f5ada,1,1.0
nazario5_000669_407fada3b604,tpl_e6cdeaeaacfa14f7,5959e6580b6cadcea1c8748eb017b724aa80dd62e73e07a6200581c5885330d7,1,1.0
nazario5_000670_4a2439b946e2,tpl_aba92c271bf961b2,2e6586ae909b2867fd28cc7d17de29cc986d0d1b3fea3a57faf5d59834f0e55d,1,1.0
nazario5_000671_653beb13a70f,tpl_d3ac5e5b03d99c6a,d057d8b7a9db9ece2e561d39a2204e17e80ea16ab155929f471ba7d11cff93c5,1,1.0
nazario5_000672_b7f185dfe11f,tpl_4a0704e8a1e057dc,710144a1473629c63e6f0bc14293dd54f2a5a234c94c1e24a95675f7894a6a19,1,1.0
nazario5_000673_9e4dde548b85,tpl_57f92d81b5f70ed4,0c65525de01cf0cfd876e10bc0a5f5cccfa6b0de661fdd42b7c5ce351a0b659c,1,1.0
nazario5_000674_d017fedc15cc,tpl_094d27ff5c41d40a,6ce2e5efb3d7dba7bf3ad7877b9c6a4883ee980067723d78a67bba361be9f45e,1,1.0
nazario5_000675_101be4b45109,tpl_a03017c536fb472f,f4c9c25324fc823977b6d2d3a0c8ec4d2e04224703028829d7f8822a9b688b71,1,1.0
nazario5_000676_72a653d20698,tpl_8e29021ead43a50e,3cc1050780f30a204c503519176a9725cd2ce4c3594b8cee786596cd14151ce4,1,1.0
nazario5_000677_9e88a109f25f,tpl_9db969f92fd01603,275ed572104c539a0ce09eaf6d2493243947eaa50afd3e1e9d5fcf30a5b4e82e,1,1.0
nazario5_000678_b2015e5c1ff0,tpl_33e236cdbd015b9f,206c9c823f1794a393a5b546a8536bfff00bc57bad8d62909fdd52ad0409b571,1,1.0
nazario5_000679_2a4e869e4bd0,tpl_131d84e738a4ff1f,69bf2e22e913a452037081ca87be4cca96335a8492fe66010adacb07392e374b,1,1.0
nazario5_000680_076f5ecd18fe,tpl_763a3da8510bda9e,d4befffbe518d7927752fcecca22919b3efce82c17e5abac58d526f908e11af2,1,1.0
nazario5_000681_52e520fd6dbd,tpl_844f165b937f7525,2bc384d4768b59ace67841c598b89ea091e6a9bc758f418f3ada098a48947635,1,1.0
nazario5_000682_482561142e6a,tpl_187e4625716cab58,f9c3c62611d7d2c812aac1f8d69095c188998007c7b68c6c9864b01f7b9c992f,1,1.0
nazario5_000683_33e157fa4c03,tpl_affdc8f00f88b0e1,288d43f3b1e03e332d16752fbc2552019cc6df23b102d1cd338aa56fb32f0346,1,1.0
nazario5_000684_156b19c64cf8,tpl_1d49ad55b9853bef,7309abb1c30c87ff6fa15de4b23319f2feb9446f8053bebecb6fcfdf634a731d,1,1.0
nazario5_000685_e3fcc9121066,tpl_b54bf3f6b4ef6369,beccc8f424b967dc9e670aba0fa889724ca135a7f7fa5b464fdf57bfa95b970b,1,1.0
nazario5_000686_29a81bf1e3ca,tpl_0762e3dcc859416c,4ef73f99251b01ef7f4c49850e07c0f79e94d05236b460cd95d03bd1acd202a7,1,1.0
nazario5_000687_eb6d5352d85f,tpl_1189c52fe30bbf49,11d5f833bababc6461119e44f80d178101973308165911c88580d152e2a71671,2,1.0
nazario5_000688_971b78e7f037,tpl_5a0ca11eeb6c99f9,2a205f40b135afd43ff3cc47444c31b5375dedf0d2cca253e2a47677899c0be9,1,1.0
nazario5_000689_1cc46c27ead4,tpl_49fde315b2dc0eca,0284c20a4d5ea74906b3cf9e238858fb5c33bec7e52d70f9e0e10db84257b653,1,1.0
nazario5_000690_bf2339414b8a,tpl_a0731c09ea7ae54a,200b3b90c1aa3344b1ca5befffc8e2a686061e769659203ef5463f8f328ac30c,1,1.0
nazario5_000691_8ff847b075dc,tpl_ef207be234d81de4,bb2481a1b2c0f5c8c5d4c54beec678bb3724470c26ee1183d6fe853b96d3e92f,1,1.0
nazario5_000692_4e756b70e516,tpl_141eff4f08932a6f,4011ffc5419a0daa3e8ca322bd9397abcc4e3490f5a509c3f5ba9db53ae9d7e5,1,1.0
nazario5_000693_dcf9729c6299,tpl_44824809d4da2f6c,d08a0767877538579ddc0b9701aaefa95eb1cde39dae236efa2f83156e46ce85,1,1.0
nazario5_000694_bd6dc83cda2d,tpl_448205ee3aa03aca,01e80cbffe38d8fc9c9b11f3d7afae651a7320ee4b0ce23391875fa7f18336eb,1,1.0
nazario5_000695_fe6d7e9a2f87,tpl_79e0d9f60a93b148,64fcb016db346afac13fefb7f92b6f37e52b72eed9002dd1da9b7a5c183c61ff,1,1.0
nazario5_000696_5d5689a7281f,tpl_e6d8461a05f76db1,e2cb0a86c2d229242466038d8e3ca500e041a43c741eb78fa53a2e6a10107741,1,1.0
nazario5_000697_89a785409415,tpl_fb04c00a93784c24,1a4a7e109a924052a67b976ed6c52011a4996e5025c3285fe9fd501adfc4f5ee,1,1.0
nazario5_000698_9e5fdd639f88,tpl_582eec6cb030fe2e,90e82af315fb3821a0fe72a95d6fcdac923d321697c6b329f1d53b28138f4922,1,1.0
nazario5_000699_2bef147936f9,tpl_311814df802c39dd,07027ff0c9079d1193b800d772cb6af452f9aa94e0a0878d946b6eb38e14dbb0,1,1.0
nazario5_000700_9586f321bf72,tpl_7d56c2e39d81cc20,0adcadafb62d2481408571b72c76fc66eb4829d7fa24f9df7abbd6b724c643e6,1,1.0
nazario5_000701_300be237231d,tpl_1b2e57f95cba2cd7,e1d37b9d4f4228904eae3b36becc30b8532a1456a4cbac3f2d9250a52f46d007,1,1.0
nazario5_000702_8cc551457683,tpl_43aed3b021970f47,25796c0cf9b8d7876c65f06b863a7132b59e752711ad9c291ebc9fa02f37e2a7,1,1.0
nazario5_000703_eeb9c58ef881,tpl_f0af33207d0b48d8,553200921878061f8db0dd5641bb63326539c01070ddc382fa79b577c8cf0d7a,1,1.0
nazario5_000704_349eca81c69d,tpl_01bae32ded6ea1a1,68f621f585bd38c5484c12cdc13c7ad6dc54c2ee00604678438dd8b1c753c903,2,1.0
nazario5_000705_86e5123fbbc3,tpl_88001e79de08f42b,9e529a8d40f1091b510edcc25fef40cec086bfe340384298e684ce1f1e5b3b6f,1,1.0
nazario5_000706_f98bd67bac89,tpl_eed22c537e0f483d,9b6095177b1ff1f02809aa4e37a109566da2744743bd2b3bcd0c2f02079464b3,1,1.0
nazario5_000707_51e985e7ec9f,tpl_3d14cfe0875a245d,e2295fda47919b88e8832bb02b471fc1a3b77929f664ee459aa85597755cf069,1,1.0
nazario5_000708_7051110fec6b,tpl_205ce15f373a0c69,02329e7537d0286610e6b1a90845c416b66d988a197e460de1081794906fdca4,1,1.0
nazario5_000709_a9dfd7314538,tpl_7c4edd1fb85a7b80,69b7de215c244e557c010023e417b5b52c975ad691caa9e2bbcf7fb5a335e4a6,1,1.0
nazario5_000710_0dec104e6325,tpl_af65a1195c57f38f,a1f0f9c3e000ebeef96c7885ca3516e6e543841192d8b764011419f2f1caccd1,1,1.0
nazario5_000711_b396ca984959,tpl_6864da92c8b34bed,b584113312368420a647927315d4df305f56e105dc24d30335a1f2d4594e9888,5,1.0
nazario5_000712_45080aade331,tpl_2e1b9102b6853af3,65de93f129bbe0523a907b1b21911fa49cc7c5e7e717bbb032aed87d6925c4ca,1,1.0
nazario5_000713_05420706a553,tpl_56a7fad40becb7f1,cebfc5c6f0f2dac22ec7cf686fbe79452b7adb6cfd4cdd577a7aac52aebbdd25,1,1.0
nazario5_000714_59b6026c0a25,tpl_71055c4745b6abc3,4c895942387888f8279907b5cca1fefee683c138a025cf8d472b3569718e3d0d,1,1.0
nazario5_000715_dc2c3a35a090,tpl_6968becb5fddaed6,b119497cc27d1d8401d02300def233a0742bcfb9f33fdfed1efab1ec7f4c514f,1,1.0
nazario5_000716_db834d3c9d1e,tpl_730286f8658dfb4f,554c8db46d2dbb9356f6aad8d7c07ea39081312be535942ba169a40d6ad3fea6,1,1.0
nazario5_000717_916449b56790,tpl_caa93453088efd08,ef991e57841e81c4cb4bc83fbd1c3771e3c4d3d54f11e3341540af42cb15975d,1,1.0
nazario5_000718_251162098272,tpl_8b6c9dbc3b566feb,adf9788ff7807168db27270bcb7d54ffab0d70d7688154fff03f780e369e0045,1,1.0
nazario5_000719_9a56066062bb,tpl_83056c6b50d9d6f5,5e57febec06176cb1905e8a3ac159536385e27352fc3dae0efcc1679ff4bbb50,1,1.0
nazario5_000720_f0fccc5bc83f,tpl_f795f5aeb88b0273,652615d1bdade9708cebf8f10ccbd2318b4bc840e28895a02fe9db06026f58f5,1,1.0
nazario5_000721_6380301efe69,tpl_a5e05a651d6c200d,ea8f744d6ada0cdb1e84af1f760c95ab72bef9ac8638ca08f0d988fd0492e835,1,1.0
nazario5_000722_2232b84a9a8c,tpl_0414da64a8d37cd2,f357c996c2e824106aed6921609e68dac4c477c93c86fa15accdcbfd2c97d6b9,1,1.0
nazario5_000723_1076a61e0645,tpl_39cb0e715879a67f,95fd0cbcb22dc0fffe31db9a6358c343e41c9fef9341ba44a00c2595505795c5,1,1.0
nazario5_000724_459b0ab56e48,tpl_da96d43f5ee9e676,1f60ecedfbf69715e629b5f65a70927e96c6619582a87d6b62668f343e00e789,1,1.0
nazario5_000725_0c4cff384b41,tpl_fe4c0a472ce77eba,c9a282f99d3214ee301b1a44296c96b2bc5fb9a21cb854adb9c1496f3cfd4aba,1,1.0
nazario5_000726_2d9ae1c6ecd2,tpl_56d5d46a2e4c2a32,d3a7d625d5010bbcf57ea8874e39e552fb71f8e021c57efc0ae74f002e66b752,1,1.0
nazario5_000727_f9957e86d59c,tpl_e870d5225ba1d980,b9865cdb715289fae27c80f8fe3505a5038e33ef907bf7ae0b86a86d873a777e,1,1.0
nazario5_000728_346939d3dc69,tpl_90eb9ad404b0e07b,9b0b57358b6d2d39e9550f300a4ae51342243bdff1f76834dc7689bff85e8f27,2,1.0
nazario5_000729_08afa383898b,tpl_3fef084a66f6668d,8a7cf431fa30892257b80b3328cdf513971b78046b5b4a5802a4ab0163b3b95a,1,1.0
nazario5_000730_a597a08538dc,tpl_ac89f2ae4257e780,4167f60e0136e5008fbc237b5c7bdb72f8851080a03fd9835ea87cc85adc69d6,1,1.0
nazario5_000731_a5d2907cd44c,tpl_2267f851008bb90e,11e61272bef127be0e4d7a71a1fcb0390c52881ec91121871ef84704689098e6,1,1.0
nazario5_000732_eda673e410f2,tpl_df0ad8b37e052e8e,0d849a9a1f080b148b583d75f6d2c2f54ee2446bb5334b01927a27164f10cc00,1,1.0
nazario5_000733_99622aed5503,tpl_00f5cf17be406c77,c4087b926ba81ba85b6aba51ac7ba103a8dc12af32fa78e97e13fe9af8aeb424,1,1.0
nazario5_000734_1724d6c5418d,tpl_764b0827f791103f,4d92b696ca4bba162e37547011623b87ed7b08309c8a2ab1a892e0525fa742b8,1,1.0
nazario5_000735_9f651e3ef204,tpl_8ca0eabd4902d49a,fa0ca9c2037a1ef1f90b3ac5680f443836f784ba43077a8a27f1f9949b176a4c,1,1.0
nazario5_000736_77530ead973e,tpl_2061d7ffa2afb4e5,38740fe8ea1db6c8aaf98f747a2dea5064cfd86292fb0c8bc5b2a925dd4f31ea,1,1.0
nazario5_000737_3c0ca366c584,tpl_b052bb434ecec220,0a0200fdade03070cb6de1c226223effa53a8118e0eded2fa05c5366c29e3314,1,1.0
nazario5_000738_650f1d005e59,tpl_ff14d65291761582,700faf2a9ee024538ac78f273c77af4b220cc45253e31e69c0fbf2e9db879e83,1,1.0
nazario5_000739_53cd46b96b9e,tpl_46f5f6f3073da844,302fbd627199560b2b66b121f86690755a044fc191bf803f43b1f4da9338170a,1,1.0
nazario5_000740_ce57e8588fa9,tpl_90eb9ad404b0e07b,e373c2426013536e0c461304ff2056a3c27dc7ef0ed8353d73d5482abfac7430,2,1.0
nazario5_000741_3344b78f9638,tpl_129c9af23f979212,4bbe78611fc82604812ef4906dd53af0e93c7c36bd5f46752ec5d35faa5d8d6e,1,1.0
nazario5_000742_cff49fc5cdd2,tpl_6029c118e20bcdf3,8eca280d887c14ea3ad00b59575a1edc9fb9543638afe2cd7d9035af1b1d6291,1,1.0
nazario5_000743_e1a0de57d26b,tpl_9b8b1632cac530ef,dc796d0b7d53592300e0f20a730eec4d9005887e334b633186ea5ccaf2de04b2,1,1.0
nazario5_000744_645a53affda5,tpl_d7ef1eb9a78b20e5,a3ff857d7f8a7971d9efd0bb6dc6b9dfdee3ed282c55986eea5becc16feee655,1,1.0
nazario5_000745_965dac409610,tpl_b365c3795e165bb0,eba0f495da9e39888675295a88651bf38c1b0ac478e2f626ea02cc5daf5faaab,1,1.0
nazario5_000746_f942d349b6c1,tpl_18acef122d1235e1,d5274a40cc9f13b583b3996ade804b0c05c39eb20c675fd7ee6699da35708c6a,1,1.0
nazario5_000747_e9340524bf48,tpl_6864da92c8b34bed,96ffe18df3e19bd4c568a38644062ef6aa9fc87a91d8f07c1b487715088080aa,5,1.0
nazario5_000748_88b2b143404a,tpl_5f6ba35f3ec59084,2f6eaeacdd83d8b98ab81aa2fa8eda9763bc1f0c23253bf385415529c8d918d3,1,1.0
nazario5_000749_408a98ef6412,tpl_6cf508562972b883,d488d73dd680257365151152aef222987266ce1d593651dc100bc26bd354dd02,1,1.0
nazario5_000750_ce143fd24d5b,tpl_40ad63796e3329f4,9969797596ee4df536fe7750f14bfedceef8308f97848baaeac40dd5db5c941c,1,1.0
nazario5_000751_962619bcfde2,tpl_d19b310121fea637,d6949183ab1b24ebbc97c6ca37d4659e25093215a2ac76478edb5ebfb105618f,1,1.0
nazario5_000752_869772db4447,tpl_1ebf8fcc32fb156c,52b98c80ee968fd7c0e11d2d1cdeef82de3aef5f8a6169c1fadc30c782a29396,1,1.0
nazario5_000753_ae5b41cc6da0,tpl_ac662ca4baaa59d5,d9f0fab6bb6955865c06d05e8df90c94360a74b18e3551764272802723db19e9,1,1.0
nazario5_000754_4d47cdff8ae3,tpl_9a933caa3acd4036,214df42c7e4e846db174c1f4a018e90516799b135bf17e3badc6785af015d166,1,1.0
nazario5_000755_bdd2fab41e56,tpl_33c658b412df124c,f24fee2f76315d5718170b29e88a7b8c940623dfd3931cf61c725d7bdf33a26b,1,1.0
nazario5_000756_3e4d8a26313d,tpl_4bda347480041b8d,4b664d891ec6f237d056bcaa5f2343474201052661f04b499c3b5c94b79d4209,1,1.0
nazario5_000757_7b9ea6dce9ce,tpl_ba235e698723629a,cf5955abb820c1099f796cfdcbfaca8ea4a5dc173b553938442127de13c5555b,1,1.0
nazario5_000758_db264b59159a,tpl_900426be69a39370,146befee9eae3f1c63ecda973f8a7dbd9a18200e0fe328a04dfe36282ca52016,1,1.0
nazario5_000759_2a9a2cd10f12,tpl_9f5062d7a126676d,432d5abafb76ce74b0896c0f1771ef8a169c976f3d98fd89c67747cee83ed188,1,1.0
nazario5_000760_4c3d0723d5b3,tpl_e038fc63b9eb3faa,c186ca37c9622132c0c2295373dbcb103a7a4ae4c616555b4f59369423c76a6b,1,1.0
nazario5_000761_6dfacd181e05,tpl_c5b20f30eb8337a7,f77d20019647e690fc3267b6d000f36c48fbce1183ac21bf9b58690f8d949b55,1,1.0
nazario5_000762_fc8eabaad6ce,tpl_7d05c6cc932b0cdf,31c34dff29ea13a730488638c5d8c1fb2373ffe1ba2447d4684bd90c6ecf3139,1,1.0
nazario5_000763_c82bab7095e7,tpl_be4f4d14b3462e29,80f37ab3db7faf8a37732cf46afcdab9fa0068ebe546b29aa4c90a1a14896a89,1,1.0
nazario5_000764_3b898e98ea48,tpl_d03b85c60a12f0e7,b4c92954d314caaa1156319f685a5b9c121c743ce0262991092a34d6adee94b2,1,1.0
nazario5_000765_9c0bf3c86217,tpl_27ae3343189a1f4d,b5e34191045e4e40f61e57d1224ece420488e51ce20a472c50b1a07ed00277ce,1,1.0
nazario5_000766_6d0ece30ec00,tpl_61b4a47aac0f4c61,5c383c04235876c760e25c94cc8a3713168d06cccd5605f9a442cd7561b59442,1,1.0
nazario5_000767_ae31629555c1,tpl_4725a8f091e0cd0f,d39a14634d5b901f1ef2eca1a245500b54eeff8b14b3ad3a2b1f91195896affa,1,1.0
nazario5_000768_288eb673b58f,tpl_fe53a07d7b16c774,11bb721e34b6d7e10bfe25de7375daf73c48095ffafa44cbec2f5491816126ac,1,1.0
nazario5_000769_e3d608ccdcfc,tpl_d796617baf642b94,428b0a0b9a4b5449beb7c0506e3fb1c4483926f19f1b3b6e0f2c01b987abf756,1,1.0
nazario5_000770_1208a3b118fa,tpl_adf18401f026edba,3f7f536f944c208bd6ff30d0d57019f4949905540ad9f1d39dcc64c8418bb736,1,1.0
nazario5_000771_20452ab17a76,tpl_c77e31e2256cb125,f1d84fa4d62846dfd88c88acb7bb3b536982e457956b383dc46146a1ff0b8967,1,1.0
